fold,item,train_degree,embedding_norm
0,1749,5,3.0730185508728027
0,1750,6,3.7039542198181152
0,1751,2,0.12459393590688705
0,1754,4,3.232192039489746
0,1757,5,3.0758347511291504
0,1758,3,2.9500391483306885
0,1759,3,0.24891895055770874
0,1760,3,3.572784662246704
0,1761,5,2.7330265045166016
0,1763,3,2.7038493156433105
0,1766,4,3.0003256797790527
0,1767,6,3.375378370285034
0,1769,5,3.4655380249023438
0,1771,5,0.18212555348873138
0,1775,4,2.960638999938965
0,1778,4,3.843716621398926
0,1779,5,3.383765459060669
0,1780,3,0.21031570434570312
0,1781,4,3.710933208465576
0,1785,2,3.0011515617370605
0,1786,4,3.626816987991333
0,1787,4,3.091073751449585
0,1791,5,3.336874008178711
0,1792,2,2.922959566116333
0,1793,5,3.2488036155700684
0,1794,3,3.3909249305725098
0,1801,2,0.32472196221351624
0,1802,4,2.2723312377929688
0,1805,4,2.6450064182281494
0,1809,4,3.3325366973876953
0,1811,5,2.9489781856536865
0,1812,3,3.461838960647583
0,1816,4,3.2901623249053955
0,1817,3,3.3789868354797363
0,1818,7,3.4022865295410156
0,1821,4,3.087110996246338
0,1823,5,3.443854331970215
0,1826,14,4.1683173179626465
0,1827,4,3.717398166656494
0,1829,7,4.754870891571045
0,1831,3,3.0809898376464844
0,1832,6,3.377840280532837
0,1833,4,2.8078575134277344
0,1836,3,3.168713092803955
0,1837,2,4.081771373748779
0,1838,4,2.142693281173706
0,1839,5,3.3295884132385254
0,1840,5,2.9879865646362305
0,1848,9,3.565739393234253
0,1853,5,0.3733327388763428
0,1858,3,3.422452211380005
0,1861,4,3.238060712814331
0,1866,4,3.1636886596679688
0,1868,5,3.554002523422241
0,1869,3,3.1246585845947266
0,1870,5,3.8097786903381348
0,1871,4,2.900118589401245
0,1872,4,3.263784408569336
0,1875,3,3.636359453201294
0,1878,3,3.657620906829834
0,1881,5,3.6217193603515625
0,1882,4,2.7111425399780273
0,1884,3,3.1129722595214844
0,1891,2,0.11093796044588089
0,1892,4,2.909442663192749
0,1893,3,3.841076612472534
0,1897,2,3.2996671199798584
0,1898,4,2.9171407222747803
0,1899,5,2.932054281234741
0,1902,5,0.32706859707832336
0,1907,3,3.3326056003570557
0,1910,4,3.0283427238464355
0,1911,4,3.8628408908843994
0,1913,3,2.8948781490325928
0,1917,1,0.14848309755325317
0,1920,7,3.679628849029541
0,1922,4,0.17455072700977325
0,1925,5,0.17397327721118927
0,1926,4,0.19870983064174652
0,1927,4,2.8473589420318604
0,1928,2,1.1538933515548706
0,1931,4,2.7662193775177
0,1936,5,4.138984203338623
0,1939,5,2.447768211364746
0,1940,3,3.284126043319702
0,1945,4,3.4049925804138184
0,1946,3,3.1642329692840576
0,1952,5,3.291120767593384
0,1957,4,3.210350275039673
0,1962,4,3.734490394592285
0,1963,4,3.498267650604248
0,1964,4,3.6339704990386963
0,1966,5,3.8002684116363525
0,1970,3,2.620087146759033
0,1975,5,0.16318826377391815
0,1977,4,0.08110208064317703
0,1978,4,3.9008443355560303
0,1979,4,2.809555768966675
0,1980,5,2.978370189666748
0,1981,7,4.1721296310424805
0,1982,6,3.510122537612915
0,1984,2,0.24896177649497986
0,1985,4,2.6338109970092773
0,1988,4,0.38747045397758484
0,1990,3,3.202927827835083
0,1991,3,3.5583536624908447
0,1992,3,2.559340238571167
0,1995,5,3.436793327331543
0,1999,5,3.5636839866638184
0,2002,3,0.07241655886173248
0,2003,5,2.9947876930236816
0,2006,4,0.2902538776397705
0,2007,3,3.2785284519195557
0,2009,4,4.182363510131836
0,2014,5,2.9806551933288574
0,2016,3,0.2110704481601715
0,2018,3,3.3533856868743896
0,2019,8,4.639247894287109
0,2024,5,2.894197463989258
0,2025,3,0.6252616047859192
0,2026,1,0.17010918259620667
0,2028,3,3.3437211513519287
0,2030,5,2.7903709411621094
0,2031,4,2.8433144092559814
0,2033,3,3.971497058868408
0,2035,5,3.077558994293213
0,2042,5,3.528010368347168
0,2044,6,0.7781045436859131
0,2045,5,3.790792942047119
0,2046,5,0.10254009068012238
0,2047,1,3.5460193157196045
0,2048,4,4.1898345947265625
0,2050,3,4.057192325592041
0,2053,5,3.534339189529419
0,2061,5,3.6118061542510986
0,2067,3,3.2255680561065674
0,2073,4,2.786632537841797
0,2074,4,3.19960618019104
0,2075,4,3.594879150390625
0,2078,4,3.4745914936065674
0,2080,5,3.7039856910705566
0,2082,3,4.168680667877197
0,2084,6,3.802541971206665
0,2087,2,3.009481906890869
0,2089,3,3.9669463634490967
0,2090,3,4.028685569763184
0,2092,5,3.844940185546875
0,2093,3,3.475908041000366
0,2095,4,3.0791568756103516
0,2097,3,3.0643320083618164
0,2098,2,2.9365487098693848
0,2099,4,3.2349438667297363
0,2100,3,3.837691307067871
0,2104,2,4.088808059692383
0,2106,4,3.6177711486816406
0,2107,4,3.4738998413085938
0,2108,2,4.071249485015869
0,2111,5,3.649545192718506
0,2112,4,3.7243127822875977
0,2114,4,3.146540403366089
0,2118,3,4.260678768157959
0,2121,5,4.323455810546875
0,2127,3,2.8737967014312744
0,2128,3,3.3985037803649902
0,2134,3,3.375817060470581
0,2135,5,3.0516037940979004
0,2136,5,3.686739921569824
0,2137,5,3.1424946784973145
0,2140,2,3.243260145187378
0,2141,3,3.600553512573242
