fold,item,train_degree,embedding_norm
0,253,3,2.5288245677948
0,257,5,3.961453914642334
0,259,5,3.740072250366211
0,261,4,3.7361602783203125
0,264,5,4.098844528198242
0,270,3,3.5256717205047607
0,271,4,3.950286388397217
0,272,14,3.9903368949890137
0,273,5,3.588958740234375
0,275,5,3.6368441581726074
0,278,5,3.8993682861328125
0,283,4,3.9696948528289795
0,285,4,3.9589905738830566
0,286,3,3.882718324661255
0,288,3,2.7537026405334473
0,289,5,4.412932872772217
0,293,5,3.6552398204803467
0,294,4,3.9462013244628906
0,295,4,3.771932601928711
0,297,7,3.799675464630127
0,298,5,3.9320013523101807
0,301,7,3.8320536613464355
0,306,2,3.617044448852539
0,308,3,2.6006674766540527
0,310,4,3.6352970600128174
0,314,5,3.598344087600708
0,315,5,4.051178455352783
0,316,4,4.106171607971191
0,317,5,2.5416550636291504
0,318,4,2.793799877166748
0,319,4,2.8003990650177
0,321,4,4.150016784667969
0,325,2,2.573467493057251
0,326,4,2.620814323425293
0,327,1,4.719881057739258
0,330,4,2.481070041656494
0,333,5,4.4471025466918945
0,336,5,2.7183480262756348
0,338,4,4.239173889160156
0,339,5,2.523210048675537
0,340,3,2.6532444953918457
0,342,1,2.6780505180358887
0,343,5,3.910574197769165
0,346,5,3.3505067825317383
0,347,4,2.6660475730895996
0,348,5,4.024668216705322
0,351,3,2.9161696434020996
0,354,4,4.567444801330566
0,356,5,2.6735002994537354
0,357,6,3.824568271636963
0,359,4,4.37778902053833
0,360,3,2.684587240219116
0,362,2,2.8040719032287598
0,364,3,3.511397361755371
0,365,4,2.5457940101623535
0,366,5,3.4066784381866455
0,368,3,2.559540033340454
0,375,3,3.4131383895874023
0,379,6,3.871218204498291
0,380,3,3.4288203716278076
0,381,3,2.728060007095337
0,383,6,3.1892991065979004
0,385,5,4.102843284606934
0,387,4,3.8603756427764893
0,390,7,4.186182498931885
0,393,5,3.746856212615967
0,394,5,3.600255012512207
0,397,5,3.4311766624450684
0,398,4,3.7305970191955566
0,400,5,4.232328414916992
0,402,5,3.6181726455688477
0,407,4,3.7093265056610107
0,410,3,3.5548784732818604
0,414,3,3.8159804344177246
0,415,5,3.903986930847168
0,416,3,3.493680715560913
0,418,2,3.5539748668670654
0,421,3,3.694263219833374
0,424,2,3.6962528228759766
0,426,4,4.071005344390869
0,429,3,3.949293851852417
0,430,4,3.670424222946167
0,432,2,3.4531302452087402
0,434,6,3.232419729232788
0,438,4,3.8541035652160645
0,439,4,3.7168173789978027
0,444,4,3.5171420574188232
0,446,6,3.6198201179504395
0,447,4,3.9243531227111816
0,453,4,3.9645471572875977
0,455,4,3.466240406036377
0,459,3,4.075062274932861
0,461,5,4.4595842361450195
0,464,4,3.6067442893981934
0,466,3,3.3938515186309814
0,471,9,4.093520164489746
0,474,3,3.5190863609313965
0,475,5,3.441903829574585
0,476,3,3.866420030593872
0,477,14,3.9155285358428955
0,479,2,3.588271379470825
0,480,5,3.915268659591675
0,481,5,4.020243167877197
0,482,3,3.7741923332214355
0,483,4,3.9321024417877197
0,484,3,3.4781200885772705
0,493,2,4.1237874031066895
0,494,4,3.9739012718200684
0,495,1,3.971508741378784
0,498,4,3.782956838607788
0,500,5,4.005006313323975
0,502,5,3.8272199630737305
0,504,5,4.043480396270752
0,506,6,4.196884632110596
0,507,6,3.6313915252685547
0,508,5,4.056943893432617
0,509,3,3.4437367916107178
0,510,4,3.7852301597595215
0,512,1,4.024725914001465
0,513,4,3.567991256713867
0,514,2,3.8306586742401123
0,518,7,3.722466230392456
0,520,3,4.062172889709473
0,521,5,3.6751348972320557
0,523,7,3.2908599376678467
0,524,4,3.8518362045288086
0,527,4,3.6685400009155273
0,530,3,3.8701059818267822
0,532,5,3.8141801357269287
0,533,4,3.743612289428711
0,534,6,3.9920737743377686
0,535,5,3.746431827545166
0,536,5,3.5539045333862305
0,538,3,3.545734167098999
0,539,5,3.9537124633789062
0,540,5,3.9598546028137207
0,541,4,3.669306993484497
0,542,3,3.923053741455078
0,544,4,4.137543678283691
0,546,3,3.59200119972229
0,550,4,3.3674588203430176
0,551,4,3.712583065032959
0,553,3,3.614290952682495
0,554,5,3.6600232124328613
0,555,5,3.7615275382995605
0,556,3,3.959693670272827
0,557,5,4.240879535675049
0,559,3,3.642498254776001
0,560,4,3.8152506351470947
0,562,5,3.5847907066345215
0,563,3,3.170477867126465
0,566,5,3.7337350845336914
0,567,5,4.0766167640686035
0,572,3,4.333887100219727
0,575,3,3.7040560245513916
0,576,5,3.6332170963287354
0,579,6,3.9657142162323
0,581,2,3.9800188541412354
